,frame,image_id,colony_area,cell_count,cell_area,cell_length,medium
350,30,984,26746.107995612037,58,20367.0,2180.4428533887194,Acetate-MOPS
351,31,984,29029.58173715716,61,22145.0,2117.0977256031115,Acetate-MOPS
352,32,984,32815.267402603866,75,25226.0,2465.0134328710883,Acetate-MOPS
353,33,984,37791.18205332129,85,29213.0,3138.6342391763424,Acetate-MOPS
354,34,984,42388.838510355024,95,32611.0,3331.4268435919807,Acetate-MOPS
355,35,984,47980.88542113388,101,36759.0,3760.0074494697487,Acetate-MOPS
356,36,984,53259.53244562139,114,40764.5,4034.916944427026,Acetate-MOPS
357,37,984,58992.977531063545,126,45039.0,4374.217793214956,Acetate-MOPS
358,38,984,68607.24711972101,156,52385.0,5426.541131419727,Acetate-MOPS
359,39,984,76720.58397245342,171,58989.5,6041.941859756224,Acetate-MOPS
360,0,985,1065.4960367362946,2,961.0,87.04678130113898,Acetate-MOPS
361,1,985,1218.5089392848313,4,1089.0,107.27717328939406,Acetate-MOPS
362,2,985,1402.3753281291574,4,1223.5,118.45915558717105,Acetate-MOPS
363,3,985,1584.2964937612414,4,1368.0,130.61340533651327,Acetate-MOPS
364,4,985,1770.6258253825365,4,1504.5,143.34833055958202,Acetate-MOPS
365,5,985,1955.54579458409,4,1647.0,156.66935058787425,Acetate-MOPS
366,6,985,2177.474942567991,4,1835.5,171.2798656069636,Acetate-MOPS
367,7,985,2510.8588645497803,7,2142.0,205.31021591287532,Acetate-MOPS
368,8,985,2966.6026497643907,8,2428.5,231.9325625509742,Acetate-MOPS
369,9,985,3292.667542216368,8,2671.0,255.60403899549513,Acetate-MOPS
370,10,985,3677.0563507222105,8,2950.0,281.62020940149927,Acetate-MOPS
371,11,985,4043.229520966532,8,3246.0,307.5974232553672,Acetate-MOPS
372,12,985,4641.052233468276,10,3669.0,344.50345813373036,Acetate-MOPS
373,13,985,5246.793142403709,13,4104.5,395.1271277352675,Acetate-MOPS
374,14,985,5954.611933917971,16,4548.0,450.4964192224999,Acetate-MOPS
375,15,985,6413.815466243075,16,5033.5,494.2120940484193,Acetate-MOPS
376,16,985,6951.403007381596,16,5602.0,543.4095932341344,Acetate-MOPS
377,17,985,7536.533219541889,16,6096.0,589.9711506885203,Acetate-MOPS
378,18,985,8807.27376918355,18,6895.0,664.139101945226,Acetate-MOPS
379,19,985,10508.60331423278,25,7949.0,769.7204069319447,Acetate-MOPS
380,20,985,11875.813584759366,31,9066.0,883.5465750467995,Acetate-MOPS
381,21,985,13223.58882329613,32,10113.5,973.3568984498343,Acetate-MOPS
382,22,985,14360.047667401845,32,11190.0,1067.9116514238433,Acetate-MOPS
383,23,985,15953.607281497796,33,12489.5,1186.2835956791039,Acetate-MOPS
384,24,985,17496.419720485574,35,13826.0,1307.1033668520847,Acetate-MOPS
385,25,985,20660.610960753285,48,16214.0,1565.051846947222,Acetate-MOPS
386,26,985,25244.18799032457,61,18892.5,1815.6829286951915,Acetate-MOPS
387,27,985,27675.3096961705,67,21224.5,2044.178259932237,Acetate-MOPS
388,28,985,30268.586098558502,69,24114.5,2303.563996219832,Acetate-MOPS
389,29,985,33270.15666649328,72,26327.0,2532.2751488190233,Acetate-MOPS
390,30,985,38544.59838112595,78,29572.0,2835.929817202404,Acetate-MOPS
391,31,985,44144.007644084166,100,33434.5,3280.224600514557,Acetate-MOPS
392,32,985,51488.56939851958,124,38696.0,3817.1181407340637,Acetate-MOPS
393,33,985,57232.10668933147,136,44094.0,4345.1844973798425,Acetate-MOPS
394,34,985,64288.152409883216,141,49134.0,4846.21534221208,Acetate-MOPS
395,35,985,72960.15782854694,152,55482.0,5468.9494625922935,Acetate-MOPS
396,36,985,84910.78736591194,179,64798.5,6314.6580039116525,Acetate-MOPS
397,37,985,98462.19558260904,225,74507.0,7331.49311369168,Acetate-MOPS
398,38,985,112809.6063576498,260,85760.5,8422.2535613133,Acetate-MOPS
399,39,985,127019.68680787605,282,96356.0,9548.482552485706,Acetate-MOPS
400,0,986,2082.842625042307,4,1718.5,153.54564637166135,Acetate-MOPS
401,1,986,2270.531892469735,4,1879.0,168.5751792613454,Acetate-MOPS
402,2,986,2472.795694327913,4,2086.0,186.80691811656837,Acetate-MOPS
403,3,986,3260.684247709927,8,2543.0,232.97850015061294,Acetate-MOPS
404,4,986,3466.891575768008,8,2791.0,259.17689275336596,Acetate-MOPS
405,5,986,3810.526972961263,8,3096.0,287.3132145634197,Acetate-MOPS
406,6,986,4194.910990140284,8,3429.0,317.2324679474312,Acetate-MOPS
407,7,986,4669.745048073819,8,3801.5,349.10987068168424,Acetate-MOPS
408,8,986,5307.793664415833,15,4331.5,418.05455701147184,Acetate-MOPS
409,9,986,6091.596825388959,16,4877.0,469.7644770478257,Acetate-MOPS
410,10,986,6876.58218443708,16,5430.5,519.7098092163884,Acetate-MOPS
411,11,986,7629.828011138365,16,6031.5,570.310468095964,Acetate-MOPS
412,12,986,8573.879386873683,16,6682.5,625.5209543167621,Acetate-MOPS
413,13,986,10036.67382802046,22,7541.0,716.113311082967,Acetate-MOPS
414,14,986,11389.289811230032,26,8512.0,817.8220040699701,Acetate-MOPS
415,15,986,12410.303595345118,31,9584.0,932.0776027834696,Acetate-MOPS
416,16,986,13779.033500658814,32,10714.0,1029.854890702891,Acetate-MOPS
417,17,986,15048.539966013748,32,11832.0,1133.8506843346488,Acetate-MOPS
418,18,986,17250.3288259994,36,13309.5,1271.6444165728162,Acetate-MOPS
419,19,986,19671.462858402985,43,15100.5,1441.944356613751,Acetate-MOPS
420,20,986,23299.13121633319,57,17551.0,1694.5444001367268,Acetate-MOPS
421,21,986,25931.18794705742,63,20065.5,1936.734260774434,Acetate-MOPS
422,22,986,28963.435073498757,67,22843.5,2191.5084671473605,Acetate-MOPS
423,23,986,32226.954525270616,70,25843.5,2443.568113233592,Acetate-MOPS
424,24,986,36679.56437318469,82,29320.5,2781.63290601415,Acetate-MOPS
425,25,986,42014.79086021171,90,32725.0,3126.356266471599,Acetate-MOPS
426,26,986,48587.78739290475,111,37875.5,3646.781732105434,Acetate-MOPS
427,27,986,54480.94035903446,126,42942.0,4111.0129442453,Acetate-MOPS
428,28,986,61202.62957459776,138,48770.0,4646.931779507036,Acetate-MOPS
429,29,986,69909.71561308112,151,55142.0,5242.806619817503,Acetate-MOPS
430,30,986,80307.27900428232,170,62045.5,5928.769895410894,Acetate-MOPS
431,31,986,90794.34672136349,201,70705.0,6792.6125597045775,Acetate-MOPS
432,32,986,106414.58661787224,238,80759.5,7809.450184137594,Acetate-MOPS
433,33,986,117602.05766778336,261,91207.0,8848.223488070313,Acetate-MOPS
434,34,986,133155.36465664985,295,104166.5,10111.686916906721,Acetate-MOPS
435,35,986,153279.26534333418,338,118327.0,11525.611860428628,Acetate-MOPS
436,36,986,175985.38952377913,391,135932.5,13213.224064519052,Acetate-MOPS
437,37,986,197737.15120962227,445,153803.0,15050.222262557329,Acetate-MOPS
438,38,986,222156.66777515356,512,173737.0,17128.72093265195,Acetate-MOPS
439,39,986,244951.1329726035,574,193871.5,19353.177797606284,Acetate-MOPS
440,0,987,1967.3444451652467,4,1695.5,155.45047097132397,Acetate-MOPS
441,1,987,2265.0897749047726,4,1900.5,171.5750384165301,Acetate-MOPS
442,2,987,2974.348598212004,8,2334.0,215.8759956314083,Acetate-MOPS
443,3,987,3304.3138309256174,8,2610.0,240.37332916902594,Acetate-MOPS
444,4,987,3617.493862832431,8,2859.5,264.2521835338303,Acetate-MOPS
445,5,987,4064.635429752991,8,3151.5,288.89024685173456,Acetate-MOPS
446,6,987,4512.012340816436,8,3456.0,314.7223034963155,Acetate-MOPS
447,7,987,5030.909467695048,8,3821.5,343.83406315185596,Acetate-MOPS
448,8,987,5475.08148824214,12,4332.0,403.9825569428353,Acetate-MOPS
449,9,987,6270.529083633795,16,4858.5,470.89661829902224,Acetate-MOPS
450,10,987,6751.256727193017,16,5350.0,514.756756489585,Acetate-MOPS
451,11,987,7451.996753065148,16,5944.5,569.0461516018958,Acetate-MOPS
452,12,987,8104.775769854896,16,6475.0,618.7740837036499,Acetate-MOPS
453,13,987,9524.077780485852,21,7382.0,707.5976257822927,Acetate-MOPS
454,14,987,10935.495225397635,26,8378.5,809.6192807618584,Acetate-MOPS
455,15,987,12477.09020650806,30,9442.5,916.1867762221125,Acetate-MOPS
456,16,987,13463.826398923527,31,10435.0,1012.676341116603,Acetate-MOPS
457,17,987,14874.357484192356,32,11578.5,1125.4844359089675,Acetate-MOPS
458,18,987,16837.960007263813,35,12972.0,1253.26073906816,Acetate-MOPS
459,19,987,19331.98923252872,40,14561.5,1398.8291584254723,Acetate-MOPS
460,20,987,21770.885398860788,52,16581.0,1610.966389430711,Acetate-MOPS
461,21,987,24316.66135445726,58,18491.5,1805.0131603102993,Acetate-MOPS
462,22,987,26989.32014357648,61,20637.5,2019.5750236947465,Acetate-MOPS
463,23,987,29962.885675165104,64,23123.5,2249.465732529486,Acetate-MOPS
464,24,987,33717.26705757831,70,25991.0,2516.574381932678,Acetate-MOPS
465,25,987,38112.43764608167,82,29282.5,2852.367688282123,Acetate-MOPS
466,26,987,43628.19246442942,101,33416.5,3261.713822125198,Acetate-MOPS
467,27,987,49349.99322006339,117,37993.5,3710.0124925722866,Acetate-MOPS
468,28,987,55628.59277136461,125,42889.5,4186.6009256998,Acetate-MOPS
469,29,987,62570.03798037779,134,48140.5,4686.355663599838,Acetate-MOPS
470,30,987,70395.67953271931,153,54578.5,5317.59239493931,Acetate-MOPS
471,31,987,80023.26312470657,180,61921.0,6064.284913259608,Acetate-MOPS
472,32,987,90780.61398128432,215,70260.0,6907.141012468088,Acetate-MOPS
473,33,987,100573.96874989686,237,78575.5,7802.149976437142,Acetate-MOPS
474,34,987,113501.98192852968,256,88534.5,8799.259256296527,Acetate-MOPS
475,35,987,127505.14511494088,285,99267.0,9883.127247953567,Acetate-MOPS
476,36,987,145428.49701713986,338,113870.0,11296.131705162345,Acetate-MOPS
477,37,987,166107.38361909456,399,130102.5,13026.49179878497,Acetate-MOPS
478,38,987,187961.5387889773,456,148328.5,14953.967543771965,Acetate-MOPS
479,39,987,209959.824034539,486,166940.5,16732.341780304367,Acetate-MOPS
480,0,988,1695.629368393391,4,1491.5,133.09598314508082,Acetate-MOPS
481,1,988,1885.1945810238249,4,1649.5,147.7892908384996,Acetate-MOPS
482,2,988,2187.822263978538,4,1862.0,162.89104467536566,Acetate-MOPS
483,3,988,2382.94698945235,5,2066.0,185.65381867215774,Acetate-MOPS
484,4,988,2707.534995517053,6,2306.5,206.2177075933204,Acetate-MOPS
485,5,988,3239.511996490124,7,2633.0,235.61647670316526,Acetate-MOPS
486,6,988,3580.373950376321,8,2974.5,268.06521487146387,Acetate-MOPS
487,7,988,3834.758963208733,8,3245.0,295.40265008148447,Acetate-MOPS
488,8,988,4355.41462565324,8,3634.5,324.72890057357097,Acetate-MOPS
489,9,988,5286.903198649932,12,4181.0,380.52601966713337,Acetate-MOPS
490,10,988,5936.589156412781,14,4675.0,436.4841299229449,Acetate-MOPS
491,11,988,6602.614583875635,15,5206.0,482.97619999556133,Acetate-MOPS
492,12,988,7221.895626754616,15,5723.0,527.4286543054,Acetate-MOPS
493,13,988,7709.273278525885,16,6277.0,584.2714105045384,Acetate-MOPS
494,14,988,8865.357998756692,19,7060.5,655.7840772680432,Acetate-MOPS
495,15,988,9936.15991376646,24,7897.5,749.6781515286193,Acetate-MOPS
496,16,988,11019.022077648116,26,8804.0,834.6903193634093,Acetate-MOPS
497,17,988,12663.213544375612,29,9902.5,942.217772810209,Acetate-MOPS
498,18,988,14318.791506004098,31,11218.0,1052.7816153166907,Acetate-MOPS
499,19,988,16278.193696005836,35,12668.5,1189.1370088165106,Acetate-MOPS
500,20,988,17778.65400382122,39,13960.5,1333.6328677957652,Acetate-MOPS
501,21,988,20001.11826195689,42,15655.5,1482.1243925876931,Acetate-MOPS
502,22,988,22890.213365942087,51,17731.0,1692.3983504560508,Acetate-MOPS
503,23,988,26168.926154002613,59,20139.5,1930.1600078283884,Acetate-MOPS
504,24,988,28995.590280423698,63,22504.0,2154.011499564791,Acetate-MOPS
505,25,988,31814.606747644877,68,24635.5,2339.4015225965813,Acetate-MOPS
506,26,988,33493.5372900957,71,26591.5,2547.4754161694013,Acetate-MOPS
507,27,988,38174.9432771313,83,29880.0,2855.5157066857773,Acetate-MOPS
508,28,988,44665.144815116735,103,34033.0,3276.697340187521,Acetate-MOPS
509,29,988,49380.993873527725,113,38120.0,3694.373526522246,Acetate-MOPS
510,30,988,54540.8695156194,123,42699.5,4125.109664147827,Acetate-MOPS
511,31,988,60951.27339168798,132,48081.0,4628.571240529513,Acetate-MOPS
512,32,988,68517.68053167555,145,54152.0,5209.794273594288,Acetate-MOPS
513,33,988,79131.6860726723,182,62158.5,6041.694959370382,Acetate-MOPS
514,34,988,91332.218868307,220,71737.0,6997.806920981222,Acetate-MOPS
515,35,988,103478.1944474955,238,81725.0,7936.606945941182,Acetate-MOPS
516,36,988,116403.8680534583,260,92004.5,8963.579550986342,Acetate-MOPS
517,37,988,130102.28477536094,285,103321.0,10076.933624415915,Acetate-MOPS
518,38,988,146607.50135434544,340,116598.5,11491.911329760955,Acetate-MOPS
519,39,988,166409.50378474244,406,133061.5,13161.160292610599,Acetate-MOPS
520,0,989,1427.2160241588715,4,1251.5,112.89409871813844,Acetate-MOPS
521,1,989,1571.7216942399973,4,1379.5,126.83046872399785,Acetate-MOPS
522,2,989,1730.4090220788494,4,1523.0,140.7486067505522,Acetate-MOPS
523,3,989,1900.280920637888,4,1673.5,154.2643680767232,Acetate-MOPS
524,4,989,2086.304636469693,4,1856.5,170.72113235405976,Acetate-MOPS
525,5,989,2710.3372541246936,6,2225.0,200.51229494546462,Acetate-MOPS
526,6,989,3225.363083554781,8,2559.5,238.1229576343462,Acetate-MOPS
527,7,989,3519.8666938970564,8,2842.5,262.29441059725843,Acetate-MOPS
528,8,989,3832.669009725913,8,3166.0,290.16130137030893,Acetate-MOPS
529,9,989,4170.769404944964,8,3464.0,317.37114329340125,Acetate-MOPS
530,10,989,4734.530848447699,9,3870.5,351.91033676690193,Acetate-MOPS
531,11,989,6150.104507760145,14,4489.0,417.67155679914765,Acetate-MOPS
532,12,989,7426.445333666867,16,5175.0,479.7650561325701,Acetate-MOPS
533,13,989,7949.22469226236,16,5671.0,527.4997190420037,Acetate-MOPS
534,14,989,8389.04549536854,16,6280.0,582.699214223732,Acetate-MOPS
535,15,989,9201.950152057048,17,6917.0,638.819263968896,Acetate-MOPS
536,16,989,9917.497362820315,21,7725.0,725.1073699141857,Acetate-MOPS
537,17,989,11529.135547231475,27,8808.5,832.8450866373954,Acetate-MOPS
538,18,989,12687.576278093446,31,9868.5,943.3949933810381,Acetate-MOPS
539,19,989,13864.489006015589,32,10952.5,1047.1114961253384,Acetate-MOPS
540,20,989,15452.850575881195,33,12195.0,1156.037797281272,Acetate-MOPS
541,21,989,17088.28204522311,34,13537.5,1278.22310059553,Acetate-MOPS
542,22,989,19420.011705651938,40,15190.0,1444.9927408344945,Acetate-MOPS
543,23,989,22978.295368781317,54,17598.5,1675.2443072149667,Acetate-MOPS
544,24,989,25477.65638287069,59,19740.0,1883.504024631679,Acetate-MOPS
545,25,989,29391.454133810592,64,22320.5,2121.3480210025327,Acetate-MOPS
546,26,989,32302.41892829357,66,24933.0,2360.58085131586,Acetate-MOPS
547,27,989,35552.25106611184,73,27787.5,2644.568986437077,Acetate-MOPS
548,28,989,40575.00932898873,90,31577.0,3014.4145474619827,Acetate-MOPS
549,29,989,46737.98626003327,112,36126.0,3472.155114461696,Acetate-MOPS
550,30,989,52741.51108800489,125,40685.0,3944.418855765648,Acetate-MOPS
551,31,989,58688.44159262959,130,45964.5,4432.778387888705,Acetate-MOPS
552,32,989,65689.10635360106,136,51770.0,4955.6020957370165,Acetate-MOPS
553,33,989,75232.29016023758,158,58665.0,5624.287384308494,Acetate-MOPS
554,34,989,87449.959826942,199,67571.0,6513.811089479965,Acetate-MOPS
555,35,989,99349.0064894572,226,76904.0,7415.744559398561,Acetate-MOPS
556,36,989,112058.76577499112,256,87553.5,8482.049387278303,Acetate-MOPS
557,37,989,126548.18831890766,274,99254.5,9563.813553161877,Acetate-MOPS
558,38,989,142629.4847328943,306,112660.0,10849.061616132934,Acetate-MOPS
559,39,989,163812.03945294305,373,129277.0,12521.279416723759,Acetate-MOPS
560,0,990,3407.449039806961,8,2938.5,265.4930299008407,Acetate-MOPS
561,1,990,3801.176382013131,8,3270.0,294.3438092877918,Acetate-MOPS
562,2,990,4191.294120753999,8,3623.5,324.41375627658834,Acetate-MOPS
563,3,990,4924.037394400919,10,4102.0,367.6914782228121,Acetate-MOPS
564,4,990,5697.738792040735,11,4634.5,413.1382128382566,Acetate-MOPS
565,5,990,7336.108565938077,14,5233.5,476.1961211133726,Acetate-MOPS
566,6,990,7964.148571432452,14,5820.5,527.7837453734483,Acetate-MOPS
567,7,990,8340.284309847164,17,6455.0,596.6475322683973,Acetate-MOPS
568,8,990,8882.177247332758,18,7153.0,661.1253239782623,Acetate-MOPS
569,9,990,10286.491635486833,23,8014.0,748.9198618935338,Acetate-MOPS
570,10,990,11993.424279091996,28,9152.0,855.9094906777818,Acetate-MOPS
571,11,990,12873.414600697111,28,10137.0,951.7828102378323,Acetate-MOPS
572,12,990,13928.088671969015,29,11136.0,1050.0844815684552,Acetate-MOPS
573,13,990,16294.709783903148,35,12689.5,1192.9963566741214,Acetate-MOPS
574,14,990,17989.18271921057,37,14049.0,1320.9032148936692,Acetate-MOPS
575,15,990,20472.52952364716,46,15887.5,1513.2171207486304,Acetate-MOPS
576,16,990,23688.24436645338,53,18028.5,1723.2002500738547,Acetate-MOPS
577,17,990,26749.83464011573,57,20218.5,1924.0469509985483,Acetate-MOPS
578,18,990,29411.540432198555,62,22617.5,2142.5229453348175,Acetate-MOPS
579,19,990,33277.240857434925,72,25529.0,2438.5341286661824,Acetate-MOPS
580,20,990,36811.34151898965,80,28681.5,2739.425894048446,Acetate-MOPS
581,21,990,42442.46829612786,97,32648.5,3130.646771500409,Acetate-MOPS
582,22,990,48111.852086916566,107,36994.5,3545.03726853288,Acetate-MOPS
583,23,990,53376.62560964635,117,41740.0,3996.024035536657,Acetate-MOPS
584,24,990,61474.15218304662,132,48030.0,4541.6135685396375,Acetate-MOPS
585,25,990,68995.56883968163,146,54537.0,5131.626513821885,Acetate-MOPS
586,26,990,78574.06361142472,177,62049.0,5907.832158176332,Acetate-MOPS
587,27,990,87892.54155850768,201,69467.5,6709.794327329731,Acetate-MOPS
588,28,990,99371.60925643708,217,79872.5,7571.810271530651,Acetate-MOPS
589,29,990,114963.88628337395,251,91219.5,8650.082707277124,Acetate-MOPS
590,30,990,129663.7227063562,278,103179.0,9816.987908700123,Acetate-MOPS
591,31,990,148154.21775569735,327,115813.5,11219.490960087129,Acetate-MOPS
592,32,990,169040.1825993237,386,131404.0,12840.83438180615,Acetate-MOPS
593,33,990,190460.7689041549,430,149276.0,14614.364546826313,Acetate-MOPS
594,34,990,211945.6379869295,483,167760.5,16535.357383970506,Acetate-MOPS
595,35,990,235556.7520829696,545,188301.0,18719.263688835712,Acetate-MOPS
596,36,990,260821.20281079868,620,210517.5,21120.170146448905,Acetate-MOPS
597,37,990,271802.76748726773,698,221901.5,22838.95176572059,Acetate-MOPS
598,38,990,270921.33481553925,699,223144.5,23231.087509579407,Acetate-MOPS
599,39,990,272748.80888340017,692,224275.0,23419.37913585358,Acetate-MOPS
600,0,991,2357.638046237524,6,2053.0,189.07247601934293,Acetate-MOPS
601,1,991,2909.392008843948,8,2434.5,225.10528023016857,Acetate-MOPS
602,2,991,3098.2157358698314,8,2642.0,245.48928602219246,Acetate-MOPS
603,3,991,3484.8708332948154,8,2957.0,273.6839569740096,Acetate-MOPS
604,4,991,3937.364273382351,9,3290.5,308.835352735408,Acetate-MOPS
605,5,991,4513.74818449188,9,3684.5,338.8843540558574,Acetate-MOPS
606,6,991,5279.237973747775,12,4207.0,395.04271103271066,Acetate-MOPS
607,7,991,6063.198102540104,15,4819.5,456.21093529982045,Acetate-MOPS
608,8,991,6711.250887625734,16,5349.0,508.3111954007774,Acetate-MOPS
609,9,991,7699.133886738913,17,5980.5,563.7702362462372,Acetate-MOPS
610,10,991,8617.73366413766,17,6623.0,617.9214636643522,Acetate-MOPS
611,11,991,9540.152121108666,20,7347.5,692.3224951607525,Acetate-MOPS
612,12,991,10705.310373009415,23,8201.5,774.8162806777364,Acetate-MOPS
613,13,991,12143.385980916091,30,9313.5,886.6106821271454,Acetate-MOPS
614,14,991,13718.6056064163,32,10472.5,992.7821988082338,Acetate-MOPS
615,15,991,14879.40290936915,33,11631.0,1104.0389901706847,Acetate-MOPS
616,16,991,16890.438288502395,35,13009.0,1227.372218819612,Acetate-MOPS
617,17,991,18792.923485032865,39,14475.0,1375.5162681608854,Acetate-MOPS
618,18,991,21611.86049529683,50,16384.5,1580.508914304889,Acetate-MOPS
619,19,991,23826.36240082444,54,18198.5,1757.1523285078708,Acetate-MOPS
620,20,991,26691.681243792875,59,20425.5,1966.4164453719816,Acetate-MOPS
621,21,991,30520.165620442887,67,23227.0,2213.8004706623474,Acetate-MOPS
622,22,991,33975.85012978423,74,25975.5,2498.4471908818236,Acetate-MOPS
623,23,991,38483.669275163,84,29351.0,2814.544464344288,Acetate-MOPS
624,24,991,43322.36754926873,96,33002.5,3178.4037303661858,Acetate-MOPS
625,25,991,49592.49126407363,112,37392.0,3614.2810033906617,Acetate-MOPS
626,26,991,55413.113979542846,125,42135.0,4082.164273537213,Acetate-MOPS
627,27,991,62820.25936888899,142,48086.5,4647.89044277817,Acetate-MOPS
628,28,991,69969.41596673669,155,54004.0,5228.487774923836,Acetate-MOPS
629,29,991,78778.26165747548,173,61029.5,5906.26622229908,Acetate-MOPS
630,30,991,88418.97891095988,201,68673.5,6693.75088681096,Acetate-MOPS
631,31,991,99926.08007447736,224,77771.0,7556.113991448216,Acetate-MOPS
632,32,991,113187.4959815486,255,88207.0,8586.066405843176,Acetate-MOPS
633,33,991,127405.02191218032,283,100001.0,9696.17815882206,Acetate-MOPS
